+----------+------------+--------------------+--------------------+--------------------+--------+
|    ID    |    name    |    sum_distance    |      maxspeed      |     meanspeed      | isloop |
| AL011971 |   ARLENE   | 1458.765385018076  | 29.338131288520984 | 17.36625458354852  |   No   |
| AL021971 |  UNNAMED   | 227.5032595654314  |  9.61838420290881  | 9.479302481892974  |   No   |
| AL031971 |  UNNAMED   | 107.18663639515502 | 4.4661098497981255 | 4.4661098497981255 |   No   |
| AL041971 |  UNNAMED   | 2000.3204559149326 | 44.80075711821251  | 20.836671415780547 |   No   |
| AL051971 |  UNNAMED   | 442.6116515601798  | 9.251925464342676  | 6.147384049446941  |   No   |
| AL061971 |    BETH    | 1769.111928507793  | 17.957173685304358 | 10.53042814587972  |   No   |
| AL071971 |  UNNAMED   | 398.5336381090562  |  7.73790837304963  | 4.151392063636002  |   No   |
| AL081971 |   CHLOE    | 2155.1956463811407 | 24.47831702307306  | 12.828545514173458 |   No   |
| AL091971 |   DORIA    | 3361.629122578884  | 29.658023668719466 | 16.007757726566116 |   No   |
| AL101971 |  UNNAMED   | 1073.5536633393906 | 13.802421972886487 | 11.18285065978532  |   No   |
| AL111971 |    FERN    | 1035.918452931417  | 6.660681288576101  | 4.543501986541302  |   No   |
| AL121971 |  UNNAMED   | 1495.5952504882605 | 24.311052373294313 | 11.869803575303658 |   No   |
| AL131971 |   EDITH    | 3448.641092485653  | 19.52011648611565  | 11.49547030828551  |   No   |
| AL141971 |   GINGER   | 4019.1746799839957 | 21.726924325306644 | 5.7253200569572575 |  Yes   |
| AL151971 |  UNNAMED   | 598.4742219196539  | 18.173205004106023 | 8.312141971106302  |   No   |
| AL161971 |  UNNAMED   | 1571.1613284645318 | 24.161621124536605 | 16.366263838172213 |   No   |
| AL171971 |   HEIDI    | 1205.9941255428173 | 23.456350691759326 | 12.56243880773768  |   No   |
| AL181971 |   IRENE    | 2357.580554604734  | 19.30382657453716  | 10.914724789836729 |   No   |
| AL191971 |   JANICE   | 1355.8809406588566 | 20.638434415796095 | 16.141439769748295 |   No   |
| AL201971 |  UNNAMED   | 1184.1158926539028 | 10.01923849492227  | 6.167270274239078  |   No   |
| AL211971 |   KRISTY   | 1895.2165983829068 | 37.18114283695645  | 21.057962204254522 |   No   |
| AL221971 |   LAURA    | 1298.6995237941028 | 10.445381548919622 | 5.696050542956589  |  Yes   |
| AL011972 |   ALPHA    | 1134.478629213538  | 17.58504668433088  | 8.220859631982156  |   No   |
| AL021972 |   AGNES    | 1819.550509349107  | 20.117471931869904 |  8.91936524190739  |   No   |
| AL031972 |  UNNAMED   | 302.0087385642241  | 8.247749386124493  | 7.190684251529144  |   No   |
| AL041972 |  UNNAMED   | 475.2416017121276  | 11.972760984384983 | 8.800770402076438  |   No   |
| AL051972 |  UNNAMED   | 705.4637253506053  | 13.829214289033771 | 6.916311032849072  |  Yes   |
| AL061972 |  UNNAMED   | 765.7016517958965  | 12.969362400307313 | 10.634745163831898 |   No   |
| AL071972 |  UNNAMED   | 1169.0442554850533 | 24.30559086046372  | 21.648967694167663 |   No   |
| AL081972 |  UNNAMED   | 214.89271140832324 | 3.9246099238670062 | 2.984620991782267  |   No   |
| AL091972 |  UNNAMED   | 616.2318103646289  | 13.914709431678846 | 12.838162715929768 |   No   |
| AL101972 |   BETTY    | 2156.0345810284384 | 21.929436023080637 | 8.764368215562758  |  Yes   |
| AL111972 |   CARRIE   | 1524.370172941246  | 21.268394288916564 | 9.073631981793131  |   No   |
| AL121972 |  UNNAMED   | 480.8761081033906  | 12.045936258510933 | 10.018252252153971 |   No   |
| AL131972 |    DAWN    | 2154.283475493097  | 22.61026851668494  | 9.448611734618844  |   No   |
| AL141972 |  CHARLIE   | 1588.8525386402516 | 50.20697096932172  | 26.480875644004193 |   No   |
| AL151972 |  UNNAMED   | 859.6212822385579  | 11.581331918231358 | 8.954388356651645  |   No   |
| AL161972 |  UNNAMED   | 633.2310097610939  | 14.41276287955759  | 13.192312703356125 |   No   |
| AL171972 |  UNNAMED   | 3009.8279611526514 | 19.76401146375017  | 12.540949838136052 |   No   |
| AL181972 |  UNNAMED   | 692.9405256434643  | 9.800449184245513  | 7.218130475452753  |   No   |
| AL191972 |   DELTA    | 887.6160354267821  | 12.449337888158581 | 6.164000246019319  |   No   |
| AL011973 |  UNNAMED   | 648.3597373007428  | 13.157112740665573 | 9.004996351399207  |   No   |
| AL021973 |  UNNAMED   | 892.7517321905377  | 15.936308836221416 | 12.399329613757468 |   No   |
| AL031973 |  UNNAMED   | 208.4731896915835  | 4.762593855162083  |  4.34319145190799  |   No   |
| AL041973 |   ALICE    | 1668.845369065819  | 39.87715536589383  | 13.24480451639539  |   No   |
| AL051973 |  UNNAMED   | 680.1950807649862  | 16.75204795364439  | 14.170730849270546 |   No   |
| AL061973 |    ALFA    | 747.7879143134619  | 14.52564253811311  | 12.463131905224364 |   No   |
| AL071973 |  UNNAMED   | 1126.9617548504903 | 27.863727372855546 | 23.478369892718543 |   No   |
| AL081973 |   BRENDA   | 664.9755741762915  | 11.449785069262427 | 7.3886174908476825 |   No   |
| AL091973 | CHRISTINE  | 3174.895386696191  | 17.763062486889993 | 12.906078807708083 |   No   |
| AL101973 |   DELIA    | 1302.1322793861953 | 18.215646635412615 | 9.864638480198447  |  Yes   |
| AL111973 |  UNNAMED   | 1097.4344476323067 | 15.687609357286869 | 7.621072553002129  |   No   |
| AL121973 |   ELLEN    | 4198.628112279819  | 50.600653605121444 | 19.438093112406563 |   No   |
| AL131973 |  UNNAMED   | 342.1135698800405  | 10.513752702992628 |  7.12736603916751  |   No   |
| AL141973 |    FRAN    | 3035.738648715155  | 41.10609340497317  | 26.62928639223819  |   No   |
| AL151973 |  UNNAMED   | 1009.7079781994215 | 22.49920767786899  | 21.035582879154617 |   No   |
| AL161973 |   GILDA    | 3476.5588449093007 | 43.18171689250581  | 10.535026802755462 |   No   |
| AL171973 |  UNNAMED   | 266.5253610267578  | 10.52239091598322  | 8.884178700891926  |   No   |
| AL011974 |  UNNAMED   | 520.6992290208829  | 8.963442353634493  | 5.423950302300863  |   No   |
| AL021974 |  UNNAMED   |  870.648171685347  | 36.85886961342408  | 29.021605722844903 |   No   |
| AL031974 |  UNNAMED   | 857.7580316068618  | 19.061279562769545 | 17.86995899180962  |   No   |
| AL041974 |  UNNAMED   | 643.5238766418329  | 10.895462216365766 | 6.309057614135617  |   No   |
| AL051974 |  UNNAMED   | 1878.2287871968572 | 27.82740155569819  | 17.391007288859793 |   No   |
| AL061974 |  UNNAMED   | 872.4208818660742  | 22.03338156243909  | 8.077971128389576  |   No   |
| AL071974 |    ALMA    | 1598.4553251625125 | 24.683118998286464 | 22.200768405034896 |   No   |
| AL081974 |  UNNAMED   | 641.1624918636547  | 13.68417674377781  | 13.357551913826141 |   No   |
| AL091974 |   BECKY    | 2062.6307010821142 | 35.203691708965145 | 12.73228827828466  |   No   |
| AL101974 |   CARMEN   |  2942.09670464623  | 23.957232846386265 | 10.215613557799408 |   No   |
| AL111974 |  UNNAMED   | 3224.136778970351  | 22.856714297141703 | 14.926559161899775 |   No   |
| AL121974 |   DOLLY    | 1378.3682889003248 | 38.43232416326226  | 20.88436801364129  |   No   |
| AL131974 |   ELAINE   | 3056.2165069827784 | 27.241424224251674 | 13.766741022444942 |   No   |
| AL141974 |    FIFI    | 2290.194439269502  | 20.30737339686087  | 11.928096037861987 |   No   |
| AL151974 |  UNNAMED   | 495.52905711064005 | 11.998315616845979 | 9.176464020567407  |   No   |
| AL161974 |  UNNAMED   | 945.7283619685501  | 12.183061592969423 | 9.851337103839061  |   No   |
| AL171974 |  GERTRUDE  | 1364.4594261059383 | 15.877134856998872 | 8.746534782730372  |   No   |
| AL181974 |  UNNAMED   | 1561.4088029024824 | 38.60742272525568  | 13.011740024187356 |   No   |
| AL191974 |  UNNAMED   | 916.8688154114992  | 13.66424448598268  | 12.734289102937488 |   No   |
| AL201974 |  UNNAMED   | 189.52582838177773 | 4.093656541983427  | 3.9484547579537024 |   No   |
| AL011975 |  UNNAMED   | 940.8337306661339  | 12.226928203278767 | 7.840281088884451  |   No   |
| AL021975 |    AMY     | 2108.2555351791475 | 35.50010842767902  | 11.712530750995267 |   No   |
| AL031975 |  UNNAMED   | 353.7948796657381  | 15.076775322759334 | 14.741453319405753 |   No   |
| AL041975 |  BLANCHE   | 1678.0139252527142 | 37.556210316431596 | 14.719420396953632 |   No   |
| AL051975 |  UNNAMED   | 344.53315449653576 | 18.70826264688555  | 9.570365402681547  |   No   |
| AL061975 |  UNNAMED   | 298.38017500883916 | 7.082237718921747  | 6.216253646017481  |   No   |
| AL071975 |  CAROLINE  | 1715.7658156302575 | 13.371057674270133 | 8.936280289740928  |   No   |
| AL081975 |   DORIS    | 1035.6656109514943 | 14.721912353585454 | 6.1646762556636565 |   No   |
| AL091975 |  UNNAMED   | 2000.3391186178833 | 24.139645215604123 | 14.495211004477419 |   No   |
| AL101975 |  UNNAMED   | 623.0438052671258  | 9.818140740945282  | 8.653386184265637  |   No   |
| AL111975 |  UNNAMED   | 170.70683424564245 | 9.510488403933385  | 5.690227808188082  |   No   |
| AL121975 |  UNNAMED   | 919.7499011867224  | 38.15946051002082  | 11.791665399829775 |   No   |
| AL131975 |   ELOISE   | 3080.466897115324  | 28.405330868581256 | 11.161111946070017 |   No   |
| AL141975 |    FAYE    | 3972.194200205242  |  44.6196159025617  | 14.711830371130524 |   No   |
| AL151975 |   GLADYS   | 4682.290727993745  | 56.06965925489683  | 17.341817511087946 |   No   |
| AL161975 |  UNNAMED   | 271.44724007422485 | 4.299474737728394  | 2.8275754174398413 |   No   |
| AL171975 |  UNNAMED   | 502.77799670287067 | 14.479519075733704 | 10.474541597976474 |   No   |
| AL181975 |  UNNAMED   | 643.7958759062574  | 10.584303952061903 | 8.941609387586906  |   No   |
| AL191975 |   HALLIE   | 733.3001693149903  | 19.393487762285222 | 9.401284221987055  |   No   |
| AL201975 |  UNNAMED   | 514.1951230805053  | 15.799247423910346 | 9.522131908898245  |   No   |
| AL211975 |  UNNAMED   | 872.8756705306279  | 15.971260493701989 |  8.55760461304537  |   No   |
| AL221975 |  UNNAMED   | 394.08373707870584 | 14.467816410025522 |  8.21007785580637  |   No   |
| AL231975 |  UNNAMED   | 1513.0153130864303 | 22.965372636281874 | 15.76057617798365  |   No   |
| AL011976 |  UNNAMED   | 1597.7869885056089 | 23.207599517492028 | 15.66457831868244  |   No   |
| AL021976 |  UNNAMED   | 898.2107223191376  | 21.596479928014855 | 16.633531894798846 |   No   |
| AL031976 |  UNNAMED   | 801.7306856169382  | 27.97955903829332  | 26.724356187231272 |   No   |
| AL041976 |  UNNAMED   | 219.83878305963947 | 5.272699935152614  | 4.579974647075823  |   No   |
| AL051976 |  UNNAMED   | 480.36721454808304 | 22.773681367920858 |  16.0122404849361  |   No   |
| AL061976 |    ANNA    | 2707.380761490203  | 34.91741637126696  | 12.534170192084282 |   No   |
| AL071976 |   BELLE    | 1159.993817172285  | 22.46228654863462  | 11.372488403649852 |  Yes   |
| AL081976 |   DOTTIE   | 717.4718093061642  | 21.51627661431038  | 8.541331063168624  |   No   |
| AL091976 |  CANDICE   | 1716.3169756830423 | 31.589038268925155 | 11.918867886687794 |   No   |
| AL101976 |    EMMY    | 4263.690859012256  | 19.050802175641234 | 11.649428576536215 |   No   |
| AL111976 |  FRANCES   | 3588.2572203125783 | 20.807148362517943 | 13.591883410274919 |  Yes   |
| AL121976 |  UNNAMED   |  320.577599057139  | 8.047334677610818  | 6.678699980357062  |   No   |
| AL131976 |  UNNAMED   | 253.14406775309968 | 6.196293484192878  | 5.273834744856243  |   No   |
| AL141976 |  UNNAMED   | 581.1319001301342  |  8.99863479608677  | 6.918236906311122  |   No   |
| AL151976 |  UNNAMED   | 1555.630882530817  | 19.321436277582652 | 9.259707634112003  |   No   |
| AL161976 |  UNNAMED   | 357.5711023693737  | 15.578413975670522 | 6.621687080914327  |   No   |
| AL171976 |   GLORIA   | 1941.794805933066  | 33.254298848679866 | 9.518601989867975  |   No   |
| AL181976 |  UNNAMED   | 536.5349271700682  | 12.740579115888409 | 11.177810982709754 |   No   |
| AL191976 |  UNNAMED   | 2255.7810281600346 | 20.79280878811694  | 10.443430685926087 |   No   |
| AL201976 |  UNNAMED   | 486.47332902658326 | 9.193200249659084  | 6.756574014258102  |   No   |
| AL211976 |   HOLLY    | 2341.1980295170874 | 44.93329585387272  | 15.607986863447252 |   No   |
| AL011977 |  UNNAMED   | 315.97806886314436 | 10.596903013839515 | 10.532602295438144 |   No   |
| AL021977 |  UNNAMED   | 376.6453908563205  | 13.085266970666511 | 12.554846361877349 |   No   |
| AL031977 |  UNNAMED   | 166.2969925407107  | 7.332946001148993  | 6.929041355862945  |   No   |
| AL041977 |  UNNAMED   | 1218.278513077076  | 19.636251758493945 | 16.920534903848278 |   No   |
| AL051977 |   ANITA    | 864.0081830183318  | 19.210154900728767 | 7.579019149283611  |   No   |
| AL061977 |    BABE    | 1202.0654597019945 | 11.899055731685815 | 8.710619273202855  |   No   |
| AL071977 |   CLARA    | 1575.0084248709907 | 30.707292317145516 | 10.09620785173712  |  Yes   |
| AL081977 |  UNNAMED   | 562.4046377788185  | 12.826771156856461 | 11.716763287058718 |   No   |
| AL091977 |  UNNAMED   | 206.63942871113937 | 9.021912385387763  | 8.609976196297474  |   No   |
| AL101977 |  DOROTHY   | 1738.5730119065151 | 30.079391584995903 | 20.69729776079185  |   No   |
| AL111977 |  UNNAMED   | 602.5841297894631  | 13.10168466407747  | 12.553836037280481 |   No   |
| AL121977 |  UNNAMED   | 405.98735842882536 | 13.167713842724439 | 8.458069967267194  |   No   |
| AL131977 |   EVELYN   | 1399.9491441156556 | 34.776640637168065 | 25.924984150289916 |   No   |
| AL141977 |   FRIEDA   | 295.28441810166476 | 8.596740297028493  | 5.468229964845644  |   No   |
| AL151977 |  UNNAMED   | 472.9477350234098  | 15.99376388191324  | 15.764924500780328 |   No   |
| AL011978 |  UNNAMED   | 1162.8407599130796 | 15.019241553747909 | 10.767044073269252 |   No   |
| AL021978 |  UNNAMED   | 182.90902148571828 |  8.24817569110259  | 6.096967382857277  |   No   |
| AL031978 |  UNNAMED   | 964.0376002107892  | 22.208492930269333 | 20.08411667105811  |   No   |
| AL041978 |   AMELIA   | 246.0716913701506  | 8.743145300269447  | 8.202389712338356  |   No   |
| AL051978 |    BESS    | 515.0238050648928  | 10.960158397786358 | 7.153108403679066  |   No   |
| AL061978 |    CORA    | 1997.207066923691  | 21.84422372859767  | 18.492658027071215 |   No   |
| AL071978 |  UNNAMED   | 1850.7830993168811 | 19.56265210279931  | 18.14493234624393  |   No   |
| AL081978 |  UNNAMED   | 180.29917851433237 |  6.53635544151395  | 6.0099726171444114 |   No   |
| AL091978 |   DEBRA    | 861.9413372356796  | 22.101802719512037 | 11.050529964559997 |   No   |
| AL101978 |    ELLA    | 2452.5431747608395 | 41.083210111474365 | 15.72143060744128  |   No   |
| AL111978 |  UNNAMED   | 266.68269362212527 | 6.284483435815023  | 5.555889450460944  |   No   |
| AL121978 |  UNNAMED   | 2635.8625088424537 | 52.23307078206802  | 13.728450566887782 |   No   |
| AL131978 |  FLOSSIE   |  4380.55019207088  | 39.746039056656706 | 14.899830585275103 |   No   |
| AL141978 |  UNNAMED   | 281.04614720182934 | 6.773376703857749  |  5.20455828151536  |   No   |
| AL151978 |    HOPE    | 3762.2518859609127 | 33.95900762716213  | 16.501104762986444 |   No   |
| AL161978 |   GRETA    | 1843.0711087046313 |  20.2737977940151  | 12.28714072469754  |   No   |
| AL171978 |  UNNAMED   | 3068.875175990496  | 18.212354913232506 | 11.624527181782184 |   No   |
| AL181978 |  UNNAMED   | 412.18682322309905 | 9.860378023393254  | 8.587225483814564  |   No   |
| AL191978 |    IRMA    | 744.2558310885704  | 35.783265972356034 | 9.541741424212441  |   No   |
| AL201978 |   JULIET   | 1296.2178879399573 | 21.25454620431469  | 14.402420977110637 |   No   |
| AL211978 |  UNNAMED   | 967.6217240280621  | 10.696306267531837 | 9.486487490471196  |   No   |
| AL221978 |  UNNAMED   | 724.2159896254324  | 12.897427157829688 | 10.058555411464338 |   No   |
| AL231978 |   KENDRA   | 2873.9498832636414 | 51.07085789972729  | 20.82572379176552  |   No   |
| AL241978 |  UNNAMED   | 485.0994701216759  | 14.90919664891774  | 10.106238960868247 |   No   |
| AL011979 |  UNNAMED   | 1005.4667154847485 | 14.073723258646163 | 7.979894567339274  |   No   |
| AL021979 |    ANA     | 1301.1233789720502 | 16.527843048412024 | 12.04743869418565  |   No   |
| AL031979 |  UNNAMED   | 1536.4536752652632 | 23.400029884498156 | 12.803780627210529 |   No   |
| AL041979 |    BOB     | 1956.1747779478567 | 19.59974705760582  | 11.64389748778486  |   No   |
| AL051979 |  UNNAMED   | 1154.6851371206733 | 20.697718008466012 | 14.803655604111194 |   No   |
| AL061979 | CLAUDETTE  |  4297.90105842598  | 23.569452377007547 | 12.791372197696372 |  Yes   |
| AL071979 |  UNNAMED   | 1198.9662673437488 | 19.134669428618924 | 15.371362401842934 |   No   |
| AL081979 |  UNNAMED   | 2908.6238172941166 |  37.4650479213996  | 20.198776508986924 |   No   |
| AL091979 |   DAVID    | 4991.056026228017  | 38.882753519468956 | 15.404493908111172 |   No   |
| AL101979 |  UNNAMED   |  599.073948565389  | 14.564754769651962 | 8.320471507852627  |   No   |
| AL111979 |  FREDERIC  | 5522.573887043411  | 78.78823672350204  | 13.737745987670174 |   No   |
| AL121979 |   ELENA    | 497.0301269087067  | 11.159959570212699 | 6.903196207065368  |   No   |
| AL131979 |  UNNAMED   | 1774.8174296392308 | 22.806471862976917 | 14.790145246993589 |   No   |
| AL141979 |   GLORIA   | 3015.184861633717  |  23.4984037881656  | 11.686763029588052 |   No   |
| AL151979 |   HENRI    | 1357.8097628653854 | 12.03786035994918  |  5.95530597747976  |   No   |
| AL161979 |  UNNAMED   | 1668.5647392596377 | 25.91639831300034  | 13.904706160496982 |   No   |
| AL171979 |  UNNAMED   | 896.5024455333762  | 6.929386864715891  | 4.669283570486333  |   No   |
| AL181979 |  UNNAMED   | 1415.4052060937952 | 43.98256378705699  | 29.487608460287397 |   No   |
| AL191979 |  UNNAMED   | 728.3019871184164  | 11.039994251991736 | 6.069183225986802  |   No   |
| AL201979 |  UNNAMED   |  659.027042595567  | 12.755161469103486 | 10.98378404325945  |   No   |
| AL011980 |  UNNAMED   | 731.2602431870341  | 11.337556574195316 | 7.617294199864941  |   No   |
| AL021980 |  UNNAMED   | 499.89180036774064 | 6.647208450903549  | 5.207206253830631  |   No   |
| AL031980 |  UNNAMED   | 1368.028059035624  | 19.153791544633854 | 14.250292281621084 |   No   |
| AL041980 |   ALLEN    | 4397.645833735697  | 22.533477208977306 | 16.287577161984068 |   No   |
